date,capital_at_risk,risk_premium,high_debt,medium_debt,low_debt,total_debt,share_vaults_protected,total_debt_car,collateralization_ratio,liq_score,liq_score_debt_exposure,vault_type
2022-01-01,84204272,3.0,71310823.174516,60368750.357478,231134473.5434364,2806809074.0,0.87,362814047.0754304,269.04,21.0,3520596134.0,ETH-A
2022-01-02,75840663,2.7,60325171.96824,63684069.8945305,231658011.75356182,2808913449.0,0.87,355667253.6163323,273.0,21.0,3526104100.0,ETH-A
2022-01-03,70185961,2.5,55801160.696324,70041828.894743,230650516.70395002,2807438442.0,0.87,356493506.295017,269.12,21.0,3526481267.0,ETH-A
2022-01-04,70259948,2.5,62223821.786788,68082745.2975355,230934090.6324155,2810397920.0,0.87,361240657.716739,270.52,21.0,3527765103.0,ETH-A
2022-01-05,67467589,2.4,60978184.708569,67789225.111135,230850157.7794682,2811149556.0,0.87,359617567.59917223,257.56,20.0,3478779942.0,ETH-A
2022-01-06,77058056,2.8,77007201.757171,66619750.7486475,226361681.94841412,2752073463.0,0.87,369988634.45423263,249.78,21.0,3441182373.0,ETH-A
2022-01-07,125422228,4.6,83600325.112479,56862231.964535,225431910.5383326,2726570181.0,0.87,365894467.6153466,240.69,21.0,3387521884.0,ETH-A
2022-01-08,124082090,4.6,79016507.538965,54887716.888048,223079837.95310912,2697436748.0,0.87,356984062.3801221,230.98,21.0,3379347290.0,ETH-A
2022-01-09,126516237,4.7,82808944.173105,57554659.62013,223653322.3645747,2691834832.0,0.86,364016926.15780973,244.93,21.0,3290851522.0,ETH-A
2022-01-10,97855243,3.7,77011259.857176,57916846.578702,218459310.26927772,2644736307.0,0.87,353387416.70515573,236.85,21.0,3272559735.0,ETH-A
2022-01-11,102392140,3.9,75823555.308127,59358942.407575,217145208.19048262,2625439504.0,0.87,352327705.9061846,250.46,21.0,3264499680.0,ETH-A
2022-01-12,63017160,2.4,46693056.397366,62738475.0824655,216975451.949424,2625715007.0,0.88,326406983.4292555,260.16,22.0,3270448108.0,ETH-A
2022-01-13,50002796,1.9,34999551.753839,64906084.916066,217511286.06613243,2631726145.0,0.88,317416922.73603743,256.32,22.0,3245625561.0,ETH-A
2022-01-14,54692867,2.1,49681977.227964,61460387.558009,214560066.58046383,2604422276.0,0.87,325702431.36643684,255.56,22.0,3248058914.0,ETH-A
2022-01-15,57354424,2.2,41028064.932804,64584259.8697215,214631091.3255855,2607019276.0,0.88,320243416.128111,260.86,22.0,3248781074.0,ETH-A
2022-01-16,49528032,1.9,38671971.352349,64297077.712685,214738781.5219801,2606738552.0,0.88,317707830.58701414,263.31,23.0,3249537193.0,ETH-A
2022-01-17,49523936,1.9,35260619.622565,66055417.2946435,214892824.85368592,2606522992.0,0.88,316208861.7708944,245.76,22.0,3257602130.0,ETH-A
2022-01-18,57309228,2.2,48708817.260252,66480021.558126,215639934.8192785,2604964953.0,0.87,330828773.6376565,245.96,21.0,3253458166.0,ETH-A
2022-01-19,72721911,2.8,50950819.139032,62770693.0977625,215440042.58055592,2597211120.0,0.87,329161554.8173504,243.81,21.0,3243802572.0,ETH-A
2022-01-20,82849613,3.2,52181316.873342,65777914.373655,213974401.46204522,2589050410.0,0.87,331933632.7090422,244.53,21.0,3232522223.0,ETH-A
2022-01-21,97693852,3.8,76646772.36696,60109534.427742,215188903.6498422,2570890846.0,0.86,351945210.4445442,219.8,21.0,2959235279.0,ETH-A
2022-01-22,140085302,5.9,82883863.386953,63207109.9518365,198541229.2319695,2374327154.0,0.85,344632202.570759,246.18,21.0,2497565295.0,ETH-A
2022-01-23,92990445,4.5,52463357.572059,60466584.6864045,171533364.1228671,2066454353.0,0.86,284463306.3813306,251.28,23.0,2431945362.0,ETH-A
2022-01-24,67989188,3.3,61337562.875464,60052086.4514,168611560.71285182,2060278443.0,0.86,290001210.0397158,255.0,23.0,2383237695.0,ETH-A
2022-01-25,65519051,3.3,54849598.46406,56510808.6647405,162883435.9225772,1985425813.0,0.86,274243843.0513777,264.64,24.0,2303854161.0,ETH-A
2022-01-26,53751614,2.7,51036231.522947,60164960.563153,160952760.4358753,1990800529.0,0.86,272153952.52197534,264.22,26.0,2305347012.0,ETH-A
2022-01-27,47605105,2.4,47642182.106039,57871354.885937,162537388.7079674,1983546071.0,0.86,268050925.69994342,256.5,25.0,2307221557.0,ETH-A
2022-01-28,55466066,2.8,50148393.170223,56299547.278473,161052228.7913837,1980930962.0,0.86,267500169.2400797,258.68,27.0,2307652564.0,ETH-A
2022-01-29,53461713,2.7,50416877.795266,62420405.755764,161485375.6875031,1980063460.0,0.86,274322659.2385331,258.68,28.0,2307652564.0,ETH-A
2022-01-30,43561396,2.2,50416877.795266,62420405.755764,161485375.6875031,1980063460.0,0.86,274322659.2385331,277.24,29.0,2315774721.0,ETH-A
2022-01-31,23844949,1.2,39126443.575708,64173666.3558385,160766547.0423668,1987079104.0,0.87,264066656.9739133,288.24,29.0,2307095668.0,ETH-A
2022-02-01,13849703,0.7,28782017.561184,51911219.1469545,78289357.1050429,1978529113.0,0.92,158982593.8131814,300.43,32.0,2302174561.0,ETH-A
2022-02-02,11874525,0.6,20935142.506643,51384019.669773,78466970.95633191,1979087655.0,0.92,150786133.13274792,292.11,32.0,2250910610.0,ETH-A
2022-02-03,13492111,0.7,29536875.330683,60618827.0720125,149683987.6812926,1927444561.0,0.88,239839690.0839881,290.53,31.0,2249533212.0,ETH-A
2022-02-04,13487458,0.7,29845071.341672,59734290.7757365,149767378.2880471,1926779811.0,0.88,239346740.40545562,328.44,33.0,2252376289.0,ETH-A
2022-02-05,7711252,0.4,7616857.210286,43991018.4296245,68081555.8359589,1927813056.0,0.94,119689431.4758694,328.33,36.0,2259064470.0,ETH-A
2022-02-06,7719280,0.4,5318132.737067,44392331.826462,68324376.11401111,1929820093.0,0.94,118034840.67754011,325.34,36.0,2259876037.0,ETH-A
2022-02-07,7763861,0.4,3831119.119919,52404630.489001,68345029.8592141,1940965336.0,0.94,124580779.4681341,336.45,38.0,2286421099.0,ETH-A
2022-02-08,3897862,0.2,2796344.470179,51067745.0208835,73207418.3783196,1948931374.0,0.93,127071507.8693821,334.33,37.0,2290857560.0,ETH-A
2022-02-09,7812013,0.4,792858.263017,50049121.9030775,75091127.3578631,1953003409.0,0.94,125933107.52395761,349.24,39.0,2295496080.0,ETH-A
2022-02-10,3916005,0.2,1027617.129205,51401664.695703,74329706.9676257,1958002716.0,0.94,126758988.79253371,316.62,39.0,2298282615.0,ETH-A
2022-02-11,11861943,0.6,5663427.792061,53536532.0571685,76996850.1314618,1976990592.0,0.93,136196809.9806913,300.53,35.0,2295961285.0,ETH-A
2022-02-12,15744119,0.8,29364148.793917,45356349.417949,76486743.38010131,1968014979.0,0.92,151207241.5919673,295.06,32.0,2300386538.0,ETH-A
2022-02-13,15737811,0.8,31999090.55347,43878923.631071,76489880.104064,1967226404.0,0.92,152367894.288605,293.82,32.0,2299320196.0,ETH-A
2022-02-14,15738832,0.8,36334889.287193,57525007.111003,76577288.875778,1967354104.0,0.91,170437185.273974,293.27,32.0,2298106551.0,ETH-A
2022-02-15,13772784,0.7,6946108.680253,47267588.3131645,77884829.00320421,1967540645.0,0.93,132098525.9966217,315.87,38.0,2302331266.0,ETH-A
2022-02-16,9829613,0.5,818077.328434,50164237.562994,75978391.74187681,1965922710.0,0.94,126960706.6333048,315.25,39.0,2305313831.0,ETH-A
2022-02-17,9832581,0.5,1060434.048787,50423271.2406815,76230361.8475098,1966516217.0,0.94,127714067.1369783,292.08,37.0,2309897184.0,ETH-A
2022-02-18,15641213,0.8,27987382.155287,48684594.3353965,77954479.84246731,1955151679.0,0.92,154626456.3331508,281.4,33.0,2300271925.0,ETH-A
2022-02-19,19509338,1.0,37096169.061363,60342273.418229,75907436.3204745,1950933819.0,0.91,173345878.8000665,280.3,32.0,2295176871.0,ETH-A
2022-02-20,21440365,1.1,37420736.227442,65861589.0143925,156767276.71781552,1949124153.0,0.87,260049601.95965,269.18,30.0,2286945214.0,ETH-A
2022-02-21,23315981,1.2,38571510.108246,65026500.95546,156739462.9587587,1942998469.0,0.87,260337474.02246472,269.58,31.0,2288134399.0,ETH-A
2022-02-22,40773891,2.1,45531950.824876,67244045.5283925,157220285.1443068,1941613860.0,0.86,269996281.4975753,269.53,30.0,2272674052.0,ETH-A
2022-02-23,21253396,1.1,29254195.235695,61931254.551046,156541585.8829025,1932126912.0,0.87,247727035.66964352,273.38,31.0,2278298370.0,ETH-A
2022-02-24,44205748,2.3,30016373.633469,71983369.804181,156995449.6771478,1921989067.0,0.87,258995193.1147978,287.8,31.0,1986364832.0,ETH-A
2022-02-25,14465746,0.9,28369792.40208,55943104.4575445,124466121.31748451,1607305144.0,0.87,208779018.177109,303.9,37.0,1907087079.0,ETH-A
2022-02-26,6221297,0.4,15770739.807046,62143260.753466,35276526.5627487,1555324363.0,0.93,113190527.1232607,319.38,40.0,1894747249.0,ETH-A
2022-02-27,9320335,0.6,18753895.163072,69781546.124702,116262840.99936411,1553389332.0,0.87,204798282.2871381,289.16,37.0,1894430996.0,ETH-A
2022-02-28,10906246,0.7,28118315.752952,67958132.4651295,117286842.8075751,1558035167.0,0.86,213363291.0256566,313.41,36.0,1900675489.0,ETH-A
2022-03-01,6245655,0.4,9508964.136135,59216963.7211835,35593543.6524515,1561413958.0,0.93,104319471.50977,329.98,40.0,1930013917.0,ETH-A
2022-03-02,4767730,0.3,4132456.898256,55717810.8179995,37298263.064618304,1589243505.0,0.94,97148530.7808738,333.87,40.0,1935648377.0,ETH-A
2022-03-03,4771582,0.3,4132548.370777,57990236.463183,37128828.963725105,1590527465.0,0.94,99251613.7976851,333.87,37.0,1935994036.0,ETH-A
2022-03-04,4770485,0.3,4132548.370777,57990236.463183,37128828.963725105,1590161784.0,0.94,99251613.7976851,333.94,34.0,1927505284.0,ETH-A
2022-03-05,4769419,0.3,4132548.370777,57990236.463183,37128828.963725105,1589806464.0,0.94,99251613.7976851,333.94,33.0,1927354846.0,ETH-A
2022-03-06,4769419,0.3,4132548.370777,57990236.463183,37128828.963725105,1589806464.0,0.94,99251613.7976851,333.94,33.0,1927354846.0,ETH-A
2022-03-07,4767781,0.3,4132548.370777,57990236.463183,37128828.963725105,1589260451.0,0.94,99251613.7976851,277.18,32.0,1903529926.0,ETH-A
2022-03-08,18663652,1.2,36485309.550595,57680653.591111,119646664.2163202,1555304354.0,0.86,213812627.3580262,287.51,33.0,1906232022.0,ETH-A
2022-03-09,9322287,0.6,30430704.852853,55135607.478012,118289657.7890495,1553714623.0,0.87,203855970.1199145,300.96,37.0,1908693552.0,ETH-A
2022-03-10,9328067,0.6,19738736.147741,60418885.7761,118470443.09353031,1554677876.0,0.87,198628065.0173713,291.9,34.0,1908312911.0,ETH-A
2022-03-11,13975507,0.9,29800901.686848,60556925.963038,119822243.35031141,1552834196.0,0.86,210180071.0001974,287.99,33.0,1904657801.0,ETH-A
2022-03-12,13958158,0.9,30819157.716937,56014545.743022,119827018.0840269,1550906537.0,0.87,206660721.5439859,289.55,33.0,1905423323.0,ETH-A
2022-03-13,13955201,0.9,30525179.672546,61307093.190826,119160940.46430631,1550577908.0,0.86,210993213.3276783,287.4,33.0,1902361633.0,ETH-A
2022-03-14,27865705,1.8,35657007.591314,56670443.4815175,119848673.4871051,1548094767.0,0.86,212176124.5599366,284.52,33.0,1900181894.0,ETH-A
2022-03-15,13927571,0.9,30306909.388503,60218626.854987,119289454.8237563,1547507977.0,0.86,209814991.06724632,296.64,33.0,1901111354.0,ETH-A
2022-03-16,12429739,0.8,29364482.416307,57447331.0499725,119191359.9520598,1553717419.0,0.87,206003173.4183393,310.14,37.0,1909136520.0,ETH-A
2022-03-17,7777519,0.5,17538017.053983,56492845.5496715,118272838.11523391,1555503806.0,0.88,192303700.7188884,314.89,40.0,1915247476.0,ETH-A
2022-03-18,7785308,0.5,15518556.758398,57147424.962645,118329088.42425561,1557061680.0,0.88,190995070.1452986,330.77,41.0,1928121830.0,ETH-A
2022-03-19,4706083,0.3,7844221.552154,39960888.3447145,38308808.167372905,1568694484.0,0.95,86113918.06424141,329.17,43.0,1934244387.0,ETH-A
2022-03-20,6309075,0.4,10784238.112429,46349845.296561,38811526.31955,1577268908.0,0.94,95945609.72854,316.59,41.0,1935702660.0,ETH-A
2022-03-21,7875263,0.5,13343678.431547,57283479.99022,39165840.5479037,1575052769.0,0.93,109792998.9696707,323.77,39.0,1935773665.0,ETH-A
2022-03-22,6299197,0.4,11457157.910196,42240344.2689565,38801781.8361672,1574799353.0,0.94,92499284.0153197,333.46,43.0,1939370715.0,ETH-A
2022-03-23,6306429,0.4,11433313.565353,45037645.012075,39024891.3467193,1576607385.0,0.94,95495849.92414731,328.88,42.0,1943515979.0,ETH-A
2022-03-24,4736789,0.3,3314810.239611,46749913.5429345,38993019.8350614,1578929695.0,0.94,89057743.61760691,343.78,43.0,1948622539.0,ETH-A
2022-03-25,4751287,0.3,3117088.82647,43074563.4441635,39153984.6021312,1583762345.0,0.95,85345636.8727647,341.68,43.0,1955541597.0,ETH-A
2022-03-26,6357212,0.4,3453132.087744,50046457.4306185,39457592.529651806,1589303141.0,0.94,92957182.0480143,344.29,42.0,1959459658.0,ETH-A
2022-03-27,4775594,0.3,2811933.063446,45306623.8546345,39669899.2342757,1591864906.0,0.94,87788456.1523562,356.67,44.0,1961859414.0,ETH-A
2022-03-28,3186441,0.2,987192.542303,42984822.286208,31483621.708181202,1593220727.0,0.95,75455636.5366922,373.2,46.0,1966652386.0,ETH-A
2022-03-29,3186957,0.2,2065643.797019,37285134.14751,32588935.9229854,1593478632.0,0.95,71939713.8675144,376.21,46.0,1967394716.0,ETH-A
2022-03-30,4801851,0.3,2667526.613923,44728343.99016,32045372.5677714,1600617311.0,0.95,79441243.1718544,367.4,45.0,1985030259.0,ETH-A
2022-03-31,3227335,0.2,2379748.835388,41315651.763875,33769125.402114905,1613667859.0,0.95,77464526.0013779,275.19,41.0,2038703870.0,ETH-A
2022-04-01,21710664,1.3,4544427.762436,45484779.6572375,120532355.4067596,1670051131.0,0.9,170561562.8264331,310.63,40.0,2093734565.0,ETH-A
2022-04-02,12057302,0.7,2907707.639832,38927465.180851,124903999.88868421,1722471755.0,0.9,166739172.70936722,310.87,44.0,2097189979.0,ETH-A
2022-04-03,12061715,0.7,2796287.425794,38693615.5655135,125168959.62367031,1723102173.0,0.9,166658862.6149778,313.9,44.0,2098358286.0,ETH-A
2022-04-04,12069872,0.7,3055615.382017,39554940.250068,125122398.6419049,1724267514.0,0.9,167732954.27398992,313.93,43.0,2100377705.0,ETH-A
2022-04-05,12089328,0.7,2707727.008293,38306232.4048145,125404193.59454851,1727046885.0,0.9,166418153.007656,307.42,43.0,2106288158.0,ETH-A
2022-04-06,13823841,0.8,4914560.409761,39213202.3066845,133837120.9017629,1727980240.0,0.9,177964883.6182084,288.1,38.0,2093517258.0,ETH-A
2022-04-07,17215242,1.0,5064231.620236,43113768.911259,133631186.42319421,1721524231.0,0.89,181809186.9546892,306.2,37.0,2093474475.0,ETH-A
2022-04-08,17220881,1.0,4840150.777733,42738318.4027235,133368455.3347381,1722088159.0,0.89,180946924.5151946,292.91,36.0,2199722214.0,ETH-A
2022-04-09,18215019,1.0,3743142.724789,44466541.878885,143591944.0465121,1821501983.0,0.89,191801628.65018612,290.78,35.0,2197630169.0,ETH-A
2022-04-10,14560292,0.8,3722782.145509,37183203.626362,144525964.0542278,1820036564.0,0.9,185431949.8260988,291.76,36.0,2196994713.0,ETH-A
2022-04-11,14554118,0.8,3722875.965527,37185790.7070075,144603684.6536444,1819264780.0,0.9,185512351.3261789,267.55,33.0,2145307449.0,ETH-A
2022-04-12,25065721,1.4,23596071.541422,47776140.2602355,142166486.4279684,1790408706.0,0.88,213538698.2296259,270.37,32.0,2130446936.0,ETH-A
2022-04-13,23319697,1.3,15369422.314471,46572453.294388,142233400.8648592,1793822904.0,0.89,204175276.4737182,280.52,34.0,2128452094.0,ETH-A
2022-04-14,17907782,1.0,12976177.528367,47058133.9777445,141267776.15879682,1790778224.0,0.89,201302087.66490832,271.19,34.0,2124166984.0,ETH-A
2022-04-15,23337931,1.3,14852661.071157,47721620.115885,141462494.13471642,1795225476.0,0.89,204036775.32175842,273.54,32.0,2125143522.0,ETH-A
2022-04-16,19751237,1.1,14097206.210759,50317384.2046075,140727643.12682232,1795567022.0,0.89,205142233.5421888,273.48,34.0,2126067307.0,ETH-A
2022-04-17,19752420,1.1,14019694.897918,49632849.582136,140817951.49432662,1795674573.0,0.89,204470495.9743806,275.23,33.0,2127186495.0,ETH-A
2022-04-18,25138181,1.4,15419875.273607,48821798.512384,142068455.4809502,1795584397.0,0.89,206310129.26694122,275.13,32.0,2122051025.0,ETH-A
2022-04-19,23369869,1.3,13992601.253903,47317958.266468,141445790.6745389,1797682244.0,0.89,202756350.1949099,279.64,34.0,2138378044.0,ETH-A
2022-04-20,19760879,1.1,13507438.741076,46322045.478743,141564947.4507884,1796443627.0,0.89,201394431.67060742,275.96,34.0,2136963384.0,ETH-A
2022-04-21,17964896,1.0,13415879.350684,45883975.700353,142385074.25701362,1796489605.0,0.89,201684929.3080506,275.05,34.0,2138756111.0,ETH-A
2022-04-22,25152755,1.4,22131179.153847,43921857.542811,143061878.25569472,1796625359.0,0.88,209114914.9523527,268.46,32.0,2133679363.0,ETH-A
2022-04-23,30532958,1.7,23345495.363724,48900844.3330765,142277483.9502852,1796056372.0,0.88,214523823.6470857,267.06,32.0,2132743002.0,ETH-A
2022-04-24,28775145,1.6,26305342.326354,55159966.1169265,143006480.11237732,1798446574.0,0.88,224471788.5556578,265.18,,,ETH-A
2022-04-25,30546014,1.7,28262800.86046,58256961.3666585,142990693.845687,1796824389.0,0.87,229510456.0728055,267.55,30.0,2168017819.0,ETH-A
2022-04-26,26869884,1.5,15355756.134545,47230101.358809,142274878.17894,1791325623.0,0.89,204860735.67229402,,,,ETH-A
